country_fr,iso3c,date,restriction_type,restriction_level,flag_level
Norvège,NOR,2020-01-18,gatherings,0,NA
Norvège,NOR,2020-01-18,transports,0,NA
Norvège,NOR,2020-01-18,confinement,0,NA
Norvège,NOR,2020-01-18,mov_nat,0,NA
Norvège,NOR,2020-01-18,mov_internat,0,NA
Norvège,NOR,2020-01-19,school,0,NA
Norvège,NOR,2020-01-19,workplace,0,NA
Norvège,NOR,2020-01-19,events,0,NA
Norvège,NOR,2020-01-19,gatherings,0,NA
Norvège,NOR,2020-01-19,transports,0,NA
Norvège,NOR,2020-01-19,confinement,0,NA
Norvège,NOR,2020-01-19,mov_nat,0,NA
Norvège,NOR,2020-01-19,mov_internat,0,NA
Norvège,NOR,2020-01-20,school,0,NA
Norvège,NOR,2020-01-20,workplace,0,NA
Norvège,NOR,2020-01-20,events,0,NA
Norvège,NOR,2020-01-20,gatherings,0,NA
Norvège,NOR,2020-01-20,transports,0,NA
Norvège,NOR,2020-01-20,confinement,0,NA
Norvège,NOR,2020-01-20,mov_nat,0,NA
Norvège,NOR,2020-01-20,mov_internat,0,NA
Norvège,NOR,2020-01-21,school,0,NA
Norvège,NOR,2020-01-21,workplace,0,NA
Norvège,NOR,2020-01-21,events,0,NA
Norvège,NOR,2020-01-21,gatherings,0,NA
Norvège,NOR,2020-01-21,transports,0,NA
Norvège,NOR,2020-01-21,confinement,0,NA
Norvège,NOR,2020-01-21,mov_nat,0,NA
Norvège,NOR,2020-01-21,mov_internat,0,NA
Norvège,NOR,2020-01-22,school,0,NA
Norvège,NOR,2020-01-22,workplace,0,NA
Norvège,NOR,2020-01-22,events,0,NA
Norvège,NOR,2020-01-22,gatherings,0,NA
Norvège,NOR,2020-01-22,transports,0,NA
Norvège,NOR,2020-01-22,confinement,0,NA
Norvège,NOR,2020-01-22,mov_nat,0,NA
Norvège,NOR,2020-01-22,mov_internat,0,NA
Norvège,NOR,2020-01-23,school,0,NA
Norvège,NOR,2020-01-23,workplace,0,NA
Norvège,NOR,2020-01-23,events,0,NA
Norvège,NOR,2020-01-23,gatherings,0,NA
Norvège,NOR,2020-01-23,transports,0,NA
Norvège,NOR,2020-01-23,confinement,0,NA
Norvège,NOR,2020-01-23,mov_nat,0,NA
Norvège,NOR,2020-01-23,mov_internat,0,NA
Norvège,NOR,2020-01-24,school,0,NA
Norvège,NOR,2020-01-24,workplace,0,NA
Norvège,NOR,2020-01-24,events,0,NA
Norvège,NOR,2020-01-24,gatherings,0,NA
Norvège,NOR,2020-01-24,transports,0,NA
Norvège,NOR,2020-01-24,confinement,0,NA
Norvège,NOR,2020-01-24,mov_nat,0,NA
Norvège,NOR,2020-01-24,mov_internat,0,NA
Norvège,NOR,2020-01-25,school,0,NA
Norvège,NOR,2020-01-25,workplace,0,NA
Norvège,NOR,2020-01-25,events,0,NA
Norvège,NOR,2020-01-25,gatherings,0,NA
Norvège,NOR,2020-01-25,transports,0,NA
Norvège,NOR,2020-01-25,confinement,0,NA
Norvège,NOR,2020-01-25,mov_nat,0,NA
Norvège,NOR,2020-01-25,mov_internat,0,NA
Norvège,NOR,2020-01-26,school,0,NA
Norvège,NOR,2020-01-26,workplace,0,NA
Norvège,NOR,2020-01-26,events,0,NA
Norvège,NOR,2020-01-26,gatherings,0,NA
Norvège,NOR,2020-01-26,transports,0,NA
Norvège,NOR,2020-01-26,confinement,0,NA
Norvège,NOR,2020-01-26,mov_nat,0,NA
Norvège,NOR,2020-01-26,mov_internat,0,NA
Norvège,NOR,2020-01-27,school,0,NA
Norvège,NOR,2020-01-27,workplace,0,NA
Norvège,NOR,2020-01-27,events,0,NA
Norvège,NOR,2020-01-27,gatherings,0,NA
Norvège,NOR,2020-01-27,transports,0,NA
Norvège,NOR,2020-01-27,confinement,0,NA
Norvège,NOR,2020-01-27,mov_nat,0,NA
Norvège,NOR,2020-01-27,mov_internat,0,NA
Norvège,NOR,2020-01-28,school,0,NA
Norvège,NOR,2020-01-28,workplace,0,NA
Norvège,NOR,2020-01-28,events,0,NA
Norvège,NOR,2020-01-28,gatherings,0,NA
Norvège,NOR,2020-01-28,transports,0,NA
Norvège,NOR,2020-01-28,confinement,0,NA
Norvège,NOR,2020-01-28,mov_nat,0,NA
Norvège,NOR,2020-01-28,mov_internat,0,NA
Norvège,NOR,2020-01-29,school,0,NA
Norvège,NOR,2020-01-29,workplace,0,NA
Norvège,NOR,2020-01-29,events,0,NA
Norvège,NOR,2020-01-29,gatherings,0,NA
Norvège,NOR,2020-01-29,transports,0,NA
Norvège,NOR,2020-01-29,confinement,0,NA
Norvège,NOR,2020-01-29,mov_nat,0,NA
Norvège,NOR,2020-01-29,mov_internat,0,NA
Norvège,NOR,2020-01-30,school,0,NA
Norvège,NOR,2020-01-30,workplace,0,NA
Norvège,NOR,2020-01-30,events,0,NA
Norvège,NOR,2020-01-30,gatherings,0,NA
Norvège,NOR,2020-01-30,transports,0,NA
Norvège,NOR,2020-01-30,confinement,0,NA
Norvège,NOR,2020-01-30,mov_nat,0,NA
Norvège,NOR,2020-01-30,mov_internat,0,NA
Norvège,NOR,2020-01-31,school,0,NA
Norvège,NOR,2020-01-31,workplace,0,NA
Norvège,NOR,2020-01-31,events,0,NA
Norvège,NOR,2020-01-31,gatherings,0,NA
Norvège,NOR,2020-01-31,transports,0,NA
Norvège,NOR,2020-01-31,confinement,0,NA
Norvège,NOR,2020-01-31,mov_nat,0,NA
Norvège,NOR,2020-01-31,mov_internat,0,NA
Norvège,NOR,2020-02-01,school,0,NA
Norvège,NOR,2020-02-01,workplace,0,NA
Norvège,NOR,2020-02-01,events,0,NA
Norvège,NOR,2020-02-01,gatherings,0,NA
Norvège,NOR,2020-02-01,transports,0,NA
Norvège,NOR,2020-02-01,confinement,0,NA
Norvège,NOR,2020-02-01,mov_nat,0,NA
Norvège,NOR,2020-02-01,mov_internat,0,NA
Norvège,NOR,2020-02-02,school,0,NA
Norvège,NOR,2020-02-02,workplace,0,NA
Norvège,NOR,2020-02-02,events,0,NA
Norvège,NOR,2020-02-02,gatherings,0,NA
Norvège,NOR,2020-02-02,transports,0,NA
Norvège,NOR,2020-02-02,confinement,0,NA
Norvège,NOR,2020-02-02,mov_nat,0,NA
Norvège,NOR,2020-02-02,mov_internat,0,NA
Norvège,NOR,2020-02-03,school,0,NA
Norvège,NOR,2020-02-03,workplace,0,NA
Norvège,NOR,2020-02-03,events,0,NA
Norvège,NOR,2020-02-03,gatherings,0,NA
Norvège,NOR,2020-02-03,transports,0,NA
Norvège,NOR,2020-02-03,confinement,0,NA
Norvège,NOR,2020-02-03,mov_nat,0,NA
Norvège,NOR,2020-02-03,mov_internat,0,NA
Norvège,NOR,2020-02-04,school,0,NA
Norvège,NOR,2020-02-04,workplace,0,NA
Norvège,NOR,2020-02-04,events,0,NA
Norvège,NOR,2020-02-04,gatherings,0,NA
Norvège,NOR,2020-02-04,transports,0,NA
Norvège,NOR,2020-02-04,confinement,0,NA
Norvège,NOR,2020-02-04,mov_nat,0,NA
Norvège,NOR,2020-02-04,mov_internat,0,NA
Norvège,NOR,2020-02-05,school,0,NA
Norvège,NOR,2020-02-05,workplace,0,NA
Norvège,NOR,2020-02-05,events,0,NA
Norvège,NOR,2020-02-05,gatherings,0,NA
Norvège,NOR,2020-02-05,transports,0,NA
Norvège,NOR,2020-02-05,confinement,0,NA
Norvège,NOR,2020-02-05,mov_nat,0,NA
Norvège,NOR,2020-02-05,mov_internat,0,NA
Norvège,NOR,2020-02-06,school,0,NA
Norvège,NOR,2020-02-06,workplace,0,NA
Norvège,NOR,2020-02-06,events,0,NA
Norvège,NOR,2020-02-06,gatherings,0,NA
Norvège,NOR,2020-02-06,transports,0,NA
Norvège,NOR,2020-02-06,confinement,0,NA
Norvège,NOR,2020-02-06,mov_nat,0,NA
Norvège,NOR,2020-02-06,mov_internat,0,NA
Norvège,NOR,2020-02-07,school,0,NA
Norvège,NOR,2020-02-07,workplace,0,NA
Norvège,NOR,2020-02-07,events,0,NA
Norvège,NOR,2020-02-07,gatherings,0,NA
Norvège,NOR,2020-02-07,transports,0,NA
Norvège,NOR,2020-02-07,confinement,0,NA
Norvège,NOR,2020-02-07,mov_nat,0,NA
Norvège,NOR,2020-02-07,mov_internat,0,NA
Norvège,NOR,2020-02-08,school,0,NA
Norvège,NOR,2020-02-08,workplace,0,NA
Norvège,NOR,2020-02-08,events,0,NA
Norvège,NOR,2020-02-08,gatherings,0,NA
Norvège,NOR,2020-02-08,transports,0,NA
Norvège,NOR,2020-02-08,confinement,0,NA
Norvège,NOR,2020-02-08,mov_nat,0,NA
Norvège,NOR,2020-02-08,mov_internat,0,NA
Norvège,NOR,2020-02-09,school,0,NA
Norvège,NOR,2020-02-09,workplace,0,NA
Norvège,NOR,2020-02-09,events,0,NA
Norvège,NOR,2020-02-09,gatherings,0,NA
Norvège,NOR,2020-02-09,transports,0,NA
Norvège,NOR,2020-02-09,confinement,0,NA
Norvège,NOR,2020-02-09,mov_nat,0,NA
Norvège,NOR,2020-02-09,mov_internat,0,NA
Norvège,NOR,2020-02-10,school,0,NA
Norvège,NOR,2020-02-10,workplace,0,NA
Norvège,NOR,2020-02-10,events,0,NA
Norvège,NOR,2020-02-10,gatherings,0,NA
Norvège,NOR,2020-02-10,transports,0,NA
Norvège,NOR,2020-02-10,confinement,0,NA
Norvège,NOR,2020-02-10,mov_nat,0,NA
Norvège,NOR,2020-02-10,mov_internat,0,NA
Norvège,NOR,2020-02-11,school,0,NA
Norvège,NOR,2020-02-11,workplace,0,NA
Norvège,NOR,2020-02-11,events,0,NA
Norvège,NOR,2020-02-11,gatherings,0,NA
Norvège,NOR,2020-02-11,transports,0,NA
Norvège,NOR,2020-02-11,confinement,0,NA
Norvège,NOR,2020-02-11,mov_nat,0,NA
Norvège,NOR,2020-02-11,mov_internat,0,NA
Norvège,NOR,2020-02-12,school,0,NA
Norvège,NOR,2020-02-12,workplace,0,NA
Norvège,NOR,2020-02-12,events,0,NA
Norvège,NOR,2020-02-12,gatherings,0,NA
Norvège,NOR,2020-02-12,transports,0,NA
Norvège,NOR,2020-02-12,confinement,0,NA
Norvège,NOR,2020-02-12,mov_nat,0,NA
Norvège,NOR,2020-02-12,mov_internat,0,NA
Norvège,NOR,2020-02-13,school,0,NA
Norvège,NOR,2020-02-13,workplace,0,NA
Norvège,NOR,2020-02-13,events,0,NA
Norvège,NOR,2020-02-13,gatherings,0,NA
Norvège,NOR,2020-02-13,transports,0,NA
Norvège,NOR,2020-02-13,confinement,0,NA
Norvège,NOR,2020-02-13,mov_nat,0,NA
Norvège,NOR,2020-02-13,mov_internat,0,NA
Norvège,NOR,2020-02-14,school,0,NA
Norvège,NOR,2020-02-14,workplace,0,NA
Norvège,NOR,2020-02-14,events,0,NA
Norvège,NOR,2020-02-14,gatherings,0,NA
Norvège,NOR,2020-02-14,transports,0,NA
Norvège,NOR,2020-02-14,confinement,0,NA
Norvège,NOR,2020-02-14,mov_nat,0,NA
Norvège,NOR,2020-02-14,mov_internat,0,NA
Norvège,NOR,2020-02-15,school,0,NA
Norvège,NOR,2020-02-15,workplace,0,NA
Norvège,NOR,2020-02-15,events,0,NA
Norvège,NOR,2020-02-15,gatherings,0,NA
Norvège,NOR,2020-02-15,transports,0,NA
Norvège,NOR,2020-02-15,confinement,0,NA
Norvège,NOR,2020-02-15,mov_nat,0,NA
Norvège,NOR,2020-02-15,mov_internat,0,NA
Norvège,NOR,2020-02-16,school,0,NA
Norvège,NOR,2020-02-16,workplace,0,NA
Norvège,NOR,2020-02-16,events,0,NA
Norvège,NOR,2020-02-16,gatherings,0,NA
Norvège,NOR,2020-02-16,transports,0,NA
Norvège,NOR,2020-02-16,confinement,0,NA
Norvège,NOR,2020-02-16,mov_nat,0,NA
Norvège,NOR,2020-02-16,mov_internat,0,NA
Norvège,NOR,2020-02-17,school,0,NA
Norvège,NOR,2020-02-17,workplace,0,NA
Norvège,NOR,2020-02-17,events,0,NA
Norvège,NOR,2020-02-17,gatherings,0,NA
Norvège,NOR,2020-02-17,transports,0,NA
Norvège,NOR,2020-02-17,confinement,0,NA
Norvège,NOR,2020-02-17,mov_nat,0,NA
Norvège,NOR,2020-02-17,mov_internat,0,NA
Norvège,NOR,2020-02-18,school,0,NA
Norvège,NOR,2020-02-18,workplace,0,NA
Norvège,NOR,2020-02-18,events,0,NA
Norvège,NOR,2020-02-18,gatherings,0,NA
Norvège,NOR,2020-02-18,transports,0,NA
Norvège,NOR,2020-02-18,confinement,0,NA
Norvège,NOR,2020-02-18,mov_nat,0,NA
Norvège,NOR,2020-02-18,mov_internat,0,NA
Norvège,NOR,2020-02-19,school,0,NA
Norvège,NOR,2020-02-19,workplace,0,NA
Norvège,NOR,2020-02-19,events,0,NA
Norvège,NOR,2020-02-19,gatherings,0,NA
Norvège,NOR,2020-02-19,transports,0,NA
Norvège,NOR,2020-02-19,confinement,0,NA
Norvège,NOR,2020-02-19,mov_nat,0,NA
Norvège,NOR,2020-02-19,mov_internat,0,NA
Norvège,NOR,2020-02-20,school,0,NA
Norvège,NOR,2020-02-20,workplace,0,NA
Norvège,NOR,2020-02-20,events,0,NA
Norvège,NOR,2020-02-20,gatherings,0,NA
Norvège,NOR,2020-02-20,transports,0,NA
Norvège,NOR,2020-02-20,confinement,0,NA
Norvège,NOR,2020-02-20,mov_nat,0,NA
Norvège,NOR,2020-02-20,mov_internat,0,NA
Norvège,NOR,2020-02-21,school,0,NA
Norvège,NOR,2020-02-21,workplace,0,NA
Norvège,NOR,2020-02-21,events,0,NA
Norvège,NOR,2020-02-21,gatherings,0,NA
Norvège,NOR,2020-02-21,transports,0,NA
Norvège,NOR,2020-02-21,confinement,0,NA
Norvège,NOR,2020-02-21,mov_nat,0,NA
Norvège,NOR,2020-02-21,mov_internat,0,NA
Norvège,NOR,2020-02-22,school,0,NA
Norvège,NOR,2020-02-22,workplace,0,NA
Norvège,NOR,2020-02-22,events,0,NA
Norvège,NOR,2020-02-22,gatherings,0,NA
Norvège,NOR,2020-02-22,transports,0,NA
Norvège,NOR,2020-02-22,confinement,0,NA
Norvège,NOR,2020-02-22,mov_nat,0,NA
Norvège,NOR,2020-02-22,mov_internat,0,NA
Norvège,NOR,2020-02-23,school,0,NA
Norvège,NOR,2020-02-23,workplace,0,NA
Norvège,NOR,2020-02-23,events,0,NA
Norvège,NOR,2020-02-23,gatherings,0,NA
Norvège,NOR,2020-02-23,transports,0,NA
Norvège,NOR,2020-02-23,confinement,0,NA
Norvège,NOR,2020-02-23,mov_nat,0,NA
Norvège,NOR,2020-02-23,mov_internat,0,NA
Norvège,NOR,2020-02-24,school,0,NA
Norvège,NOR,2020-02-24,workplace,0,NA
Norvège,NOR,2020-02-24,events,0,NA
Norvège,NOR,2020-02-24,gatherings,0,NA
Norvège,NOR,2020-02-24,transports,0,NA
Norvège,NOR,2020-02-24,confinement,0,NA
Norvège,NOR,2020-02-24,mov_nat,0,NA
Norvège,NOR,2020-02-24,mov_internat,0,NA
Norvège,NOR,2020-02-25,school,0,NA
Norvège,NOR,2020-02-25,workplace,0,NA
Norvège,NOR,2020-02-25,events,0,NA
Norvège,NOR,2020-02-25,gatherings,0,NA
Norvège,NOR,2020-02-25,transports,0,NA
Norvège,NOR,2020-02-25,confinement,0,NA
Norvège,NOR,2020-02-25,mov_nat,0,NA
Norvège,NOR,2020-02-25,mov_internat,0,NA
Norvège,NOR,2020-02-26,school,0,NA
Norvège,NOR,2020-02-26,workplace,0,NA
Norvège,NOR,2020-02-26,events,0,NA
Norvège,NOR,2020-02-26,gatherings,0,NA
Norvège,NOR,2020-02-26,transports,0,NA
Norvège,NOR,2020-02-26,confinement,0,NA
Norvège,NOR,2020-02-26,mov_nat,0,NA
Norvège,NOR,2020-02-26,mov_internat,0,NA
Norvège,NOR,2020-02-27,school,0,NA
Norvège,NOR,2020-02-27,workplace,0,NA
Norvège,NOR,2020-02-27,events,0,NA
Norvège,NOR,2020-02-27,gatherings,0,NA
Norvège,NOR,2020-02-27,transports,0,NA
Norvège,NOR,2020-02-27,confinement,0,NA
Norvège,NOR,2020-02-27,mov_nat,0,NA
Norvège,NOR,2020-02-27,mov_internat,0,NA
Norvège,NOR,2020-02-28,school,0,NA
Norvège,NOR,2020-02-28,workplace,0,NA
Norvège,NOR,2020-02-28,events,0,NA
Norvège,NOR,2020-02-28,gatherings,0,NA
Norvège,NOR,2020-02-28,transports,0,NA
Norvège,NOR,2020-02-28,confinement,0,NA
Norvège,NOR,2020-02-28,mov_nat,0,NA
Norvège,NOR,2020-02-28,mov_internat,0,NA
Norvège,NOR,2020-02-29,school,0,NA
Norvège,NOR,2020-02-29,workplace,0,NA
Norvège,NOR,2020-02-29,events,0,NA
Norvège,NOR,2020-02-29,gatherings,0,NA
Norvège,NOR,2020-02-29,transports,0,NA
Norvège,NOR,2020-02-29,confinement,0,NA
Norvège,NOR,2020-02-29,mov_nat,0,NA
Norvège,NOR,2020-02-29,mov_internat,0,NA
Norvège,NOR,2020-03-01,school,0,NA
Norvège,NOR,2020-03-01,workplace,0,NA
Norvège,NOR,2020-03-01,events,0,NA
Norvège,NOR,2020-03-01,gatherings,0,NA
Norvège,NOR,2020-03-01,transports,0,NA
Norvège,NOR,2020-03-01,confinement,0,NA
Norvège,NOR,2020-03-01,mov_nat,0,NA
Norvège,NOR,2020-03-01,mov_internat,0,NA
Norvège,NOR,2020-03-02,school,0,NA
Norvège,NOR,2020-03-02,workplace,0,NA
Norvège,NOR,2020-03-02,events,0,NA
Norvège,NOR,2020-03-02,gatherings,0,NA
Norvège,NOR,2020-03-02,transports,0,NA
Norvège,NOR,2020-03-02,confinement,0,NA
Norvège,NOR,2020-03-02,mov_nat,0,NA
Norvège,NOR,2020-03-02,mov_internat,0,NA
Norvège,NOR,2020-03-03,school,0,NA
Norvège,NOR,2020-03-03,workplace,0,NA
Norvège,NOR,2020-03-03,events,0,NA
Norvège,NOR,2020-03-03,gatherings,0,NA
Norvège,NOR,2020-03-03,transports,0,NA
Norvège,NOR,2020-03-03,confinement,0,NA
Norvège,NOR,2020-03-03,mov_nat,0,NA
Norvège,NOR,2020-03-03,mov_internat,0,NA
Norvège,NOR,2020-03-04,school,0,NA
Norvège,NOR,2020-03-04,workplace,0,NA
Norvège,NOR,2020-03-04,events,0,NA
Norvège,NOR,2020-03-04,gatherings,0,NA
Norvège,NOR,2020-03-04,transports,0,NA
Norvège,NOR,2020-03-04,confinement,0,NA
Norvège,NOR,2020-03-04,mov_nat,0,NA
Norvège,NOR,2020-03-04,mov_internat,0,NA
Norvège,NOR,2020-03-05,school,0,NA
Norvège,NOR,2020-03-05,workplace,0,NA
Norvège,NOR,2020-03-05,events,0,NA
Norvège,NOR,2020-03-05,gatherings,0,NA
Norvège,NOR,2020-03-05,transports,0,NA
Norvège,NOR,2020-03-05,confinement,0,NA
Norvège,NOR,2020-03-05,mov_nat,NA,NA
Norvège,NOR,2020-03-05,mov_internat,0,NA
Norvège,NOR,2020-03-06,school,0,NA
Norvège,NOR,2020-03-06,workplace,0,NA
Norvège,NOR,2020-03-06,events,0,NA
Norvège,NOR,2020-03-06,gatherings,0,NA
Norvège,NOR,2020-03-06,transports,0,NA
Norvège,NOR,2020-03-06,confinement,0,NA
Norvège,NOR,2020-03-06,mov_nat,0,NA
Norvège,NOR,2020-03-06,mov_internat,0,NA
Norvège,NOR,2020-03-07,school,0,NA
Norvège,NOR,2020-03-07,workplace,0,NA
Norvège,NOR,2020-03-07,events,0,NA
Norvège,NOR,2020-03-07,gatherings,0,NA
Norvège,NOR,2020-03-07,transports,0,NA
Norvège,NOR,2020-03-07,confinement,0,NA
Norvège,NOR,2020-03-07,mov_nat,0,NA
Norvège,NOR,2020-03-07,mov_internat,0,NA
Norvège,NOR,2020-03-08,school,0,NA
Norvège,NOR,2020-03-08,workplace,0,NA
Norvège,NOR,2020-03-08,events,0,NA
Norvège,NOR,2020-03-08,gatherings,0,NA
Norvège,NOR,2020-03-08,transports,0,NA
Norvège,NOR,2020-03-08,confinement,0,NA
Norvège,NOR,2020-03-08,mov_nat,0,NA
Norvège,NOR,2020-03-08,mov_internat,0,NA
Norvège,NOR,2020-03-09,school,0,NA
Norvège,NOR,2020-03-09,workplace,0,NA
Norvège,NOR,2020-03-09,events,0,NA
Norvège,NOR,2020-03-09,gatherings,0,NA
Norvège,NOR,2020-03-09,transports,0,NA
Norvège,NOR,2020-03-09,confinement,0,NA
Norvège,NOR,2020-03-09,mov_nat,0,NA
Norvège,NOR,2020-03-09,mov_internat,0,NA
Norvège,NOR,2020-03-10,school,0,NA
Norvège,NOR,2020-03-10,workplace,1,1
Norvège,NOR,2020-03-10,events,0,NA
Norvège,NOR,2020-03-10,gatherings,0,NA
Norvège,NOR,2020-03-10,transports,0,NA
Norvège,NOR,2020-03-10,confinement,0,NA
Norvège,NOR,2020-03-10,mov_nat,0,NA
Norvège,NOR,2020-03-10,mov_internat,0,NA
Norvège,NOR,2020-03-11,school,0,NA
Norvège,NOR,2020-03-11,workplace,1,1
Norvège,NOR,2020-03-11,events,0,NA
Norvège,NOR,2020-03-11,gatherings,2,1
Norvège,NOR,2020-03-11,transports,0,NA
Norvège,NOR,2020-03-11,confinement,0,NA
Norvège,NOR,2020-03-11,mov_nat,0,NA
Norvège,NOR,2020-03-11,mov_internat,0,NA
Norvège,NOR,2020-03-12,school,3,1
Norvège,NOR,2020-03-12,workplace,1,1
Norvège,NOR,2020-03-12,events,2,1
Norvège,NOR,2020-03-12,gatherings,2,1
Norvège,NOR,2020-03-12,transports,1,1
Norvège,NOR,2020-03-12,confinement,0,NA
Norvège,NOR,2020-03-12,mov_nat,0,NA
Norvège,NOR,2020-03-12,mov_internat,0,NA
Norvège,NOR,2020-03-13,school,3,1
Norvège,NOR,2020-03-13,workplace,1,1
Norvège,NOR,2020-03-13,events,2,1
Norvège,NOR,2020-03-13,gatherings,2,1
Norvège,NOR,2020-03-13,transports,1,1
Norvège,NOR,2020-03-13,confinement,0,NA
Norvège,NOR,2020-03-13,mov_nat,0,NA
Norvège,NOR,2020-03-13,mov_internat,0,NA
Norvège,NOR,2020-03-14,school,3,1
Norvège,NOR,2020-03-14,workplace,1,1
Norvège,NOR,2020-03-14,events,2,1
Norvège,NOR,2020-03-14,gatherings,2,1
Norvège,NOR,2020-03-14,transports,1,1
Norvège,NOR,2020-03-14,confinement,0,NA
Norvège,NOR,2020-03-14,mov_nat,0,NA
Norvège,NOR,2020-03-14,mov_internat,2,NA
Norvège,NOR,2020-03-15,school,3,1
Norvège,NOR,2020-03-15,workplace,1,1
Norvège,NOR,2020-03-15,events,2,1
Norvège,NOR,2020-03-15,gatherings,2,1
Norvège,NOR,2020-03-15,transports,1,1
Norvège,NOR,2020-03-15,confinement,0,NA
Norvège,NOR,2020-03-15,mov_nat,0,NA
Norvège,NOR,2020-03-15,mov_internat,4,NA
Norvège,NOR,2020-03-16,school,3,1
Norvège,NOR,2020-03-16,workplace,1,1
Norvège,NOR,2020-03-16,events,2,1
Norvège,NOR,2020-03-16,gatherings,2,1
Norvège,NOR,2020-03-16,transports,1,1
Norvège,NOR,2020-03-16,confinement,0,NA
Norvège,NOR,2020-03-16,mov_nat,2,0
Norvège,NOR,2020-03-16,mov_internat,4,NA
Norvège,NOR,2020-03-17,school,3,1
Norvège,NOR,2020-03-17,workplace,1,1
Norvège,NOR,2020-03-17,events,2,1
Norvège,NOR,2020-03-17,gatherings,2,1
Norvège,NOR,2020-03-17,transports,1,1
Norvège,NOR,2020-03-17,confinement,0,NA
Norvège,NOR,2020-03-17,mov_nat,2,0
Norvège,NOR,2020-03-17,mov_internat,4,NA
Norvège,NOR,2020-03-18,school,3,1
Norvège,NOR,2020-03-18,workplace,1,1
Norvège,NOR,2020-03-18,events,2,1
Norvège,NOR,2020-03-18,gatherings,2,1
Norvège,NOR,2020-03-18,transports,1,1
Norvège,NOR,2020-03-18,confinement,0,NA
Norvège,NOR,2020-03-18,mov_nat,2,0
Norvège,NOR,2020-03-18,mov_internat,4,NA
Norvège,NOR,2020-03-19,school,3,1
Norvège,NOR,2020-03-19,workplace,1,1
Norvège,NOR,2020-03-19,events,2,1
Norvège,NOR,2020-03-19,gatherings,2,1
Norvège,NOR,2020-03-19,transports,1,1
Norvège,NOR,2020-03-19,confinement,0,NA
Norvège,NOR,2020-03-19,mov_nat,2,1
Norvège,NOR,2020-03-19,mov_internat,4,NA
Norvège,NOR,2020-03-20,school,3,1
Norvège,NOR,2020-03-20,workplace,1,1
Norvège,NOR,2020-03-20,events,2,1
Norvège,NOR,2020-03-20,gatherings,2,1
Norvège,NOR,2020-03-20,transports,1,1
Norvège,NOR,2020-03-20,confinement,0,NA
Norvège,NOR,2020-03-20,mov_nat,2,1
Norvège,NOR,2020-03-20,mov_internat,4,NA
Norvège,NOR,2020-03-21,school,3,1
Norvège,NOR,2020-03-21,workplace,1,1
Norvège,NOR,2020-03-21,events,2,1
Norvège,NOR,2020-03-21,gatherings,2,1
Norvège,NOR,2020-03-21,transports,1,1
Norvège,NOR,2020-03-21,confinement,0,NA
Norvège,NOR,2020-03-21,mov_nat,2,1
Norvège,NOR,2020-03-21,mov_internat,4,NA
Norvège,NOR,2020-03-22,school,3,1
Norvège,NOR,2020-03-22,workplace,1,1
Norvège,NOR,2020-03-22,events,2,1
Norvège,NOR,2020-03-22,gatherings,2,1
Norvège,NOR,2020-03-22,transports,1,1
Norvège,NOR,2020-03-22,confinement,0,NA
Norvège,NOR,2020-03-22,mov_nat,2,1
Norvège,NOR,2020-03-22,mov_internat,4,NA
Norvège,NOR,2020-03-23,school,3,1
Norvège,NOR,2020-03-23,workplace,1,1
Norvège,NOR,2020-03-23,events,2,1
Norvège,NOR,2020-03-23,gatherings,2,1
Norvège,NOR,2020-03-23,transports,1,1
Norvège,NOR,2020-03-23,confinement,0,NA
Norvège,NOR,2020-03-23,mov_nat,2,1
Norvège,NOR,2020-03-23,mov_internat,4,NA
Norvège,NOR,2020-03-24,school,3,1
Norvège,NOR,2020-03-24,workplace,1,1
Norvège,NOR,2020-03-24,events,2,1
Norvège,NOR,2020-03-24,gatherings,4,1
Norvège,NOR,2020-03-24,transports,1,1
Norvège,NOR,2020-03-24,confinement,0,NA
Norvège,NOR,2020-03-24,mov_nat,2,1
Norvège,NOR,2020-03-24,mov_internat,4,NA
Norvège,NOR,2020-03-25,school,3,1
Norvège,NOR,2020-03-25,workplace,1,1
Norvège,NOR,2020-03-25,events,2,1
Norvège,NOR,2020-03-25,gatherings,4,1
Norvège,NOR,2020-03-25,transports,1,1
Norvège,NOR,2020-03-25,confinement,0,NA
Norvège,NOR,2020-03-25,mov_nat,2,1
Norvège,NOR,2020-03-25,mov_internat,4,NA
Norvège,NOR,2020-03-26,school,3,1
Norvège,NOR,2020-03-26,workplace,1,1
Norvège,NOR,2020-03-26,events,2,1
Norvège,NOR,2020-03-26,gatherings,4,1
Norvège,NOR,2020-03-26,transports,1,1
Norvège,NOR,2020-03-26,confinement,0,NA
Norvège,NOR,2020-03-26,mov_nat,2,1
Norvège,NOR,2020-03-26,mov_internat,4,NA
Norvège,NOR,2020-03-27,school,3,1
Norvège,NOR,2020-03-27,workplace,1,1
Norvège,NOR,2020-03-27,events,2,1
Norvège,NOR,2020-03-27,gatherings,4,1
Norvège,NOR,2020-03-27,transports,1,1
Norvège,NOR,2020-03-27,confinement,0,NA
Norvège,NOR,2020-03-27,mov_nat,2,1
Norvège,NOR,2020-03-27,mov_internat,4,NA
Norvège,NOR,2020-03-28,school,3,1
Norvège,NOR,2020-03-28,workplace,1,1
Norvège,NOR,2020-03-28,events,2,1
Norvège,NOR,2020-03-28,gatherings,4,1
Norvège,NOR,2020-03-28,transports,1,1
